filename,type,start,end,name,contig
NC_000962.3/ahpD+PPE41+IGR:2727920-2727966+PE25+IGR:2728266-2728436.fa,merged_feature_and_igr,2726805,2728436,ahpD+PPE41+IGR:2727920-2727966+PE25+IGR:2728266-2728436,NC_000962.3
NC_000962.3/Rv2968c+IGR:3323703-3323708.fa,merged_feature_and_igr,3323070,3323708,Rv2968c+IGR:3323703-3323708,NC_000962.3
NC_000962.3/Rv3814c+IGR:4280015-4280032.fa,merged_feature_and_igr,4279229,4280032,Rv3814c+IGR:4280015-4280032,NC_000962.3
NC_000962.3/Rv1835c+IGR:2082587-2082602.fa,merged_feature_and_igr,2080700,2082602,Rv1835c+IGR:2082587-2082602,NC_000962.3
NC_000962.3/PPE36.fa,feature,2367710,2368442,PPE36,NC_000962.3
NC_000962.3/Rv2432c+Rv2433c+Rv2434c+Rv2435c+IGR:2732749-2733229.fa,merged_feature_and_igr,2728436,2733229,Rv2432c+Rv2433c+Rv2434c+Rv2435c+IGR:2732749-2733229,NC_000962.3
NC_000962.3/Rv3732+IGR:4183992-4184011.fa,merged_feature_and_igr,4182933,4184011,Rv3732+IGR:4183992-4184011,NC_000962.3
NC_000962.3/adhE1+Rv0163+IGR:193572-193625+TB18.5+IGR:194111-194143.fa,merged_feature_and_igr,191983,194143,adhE1+Rv0163+IGR:193572-193625+TB18.5+IGR:194111-194143,NC_000962.3
NC_000962.3/xylB+IGR:822853-822865.fa,merged_feature_and_igr,821506,822865,xylB+IGR:822853-822865,NC_000962.3
NC_000962.3/PE_PGRS54+IGR:3936710-3936876.fa,merged_feature_and_igr,3931004,3936876,PE_PGRS54+IGR:3936710-3936876,NC_000962.3
NC_000962.3/narU+IGR:322722-322763.fa,merged_feature_and_igr,321330,322763,narU+IGR:322722-322763,NC_000962.3
NC_000962.3/Rv2957+IGR:3310297-3310713.fa,merged_feature_and_igr,3309469,3310713,Rv2957+IGR:3310297-3310713,NC_000962.3
NC_000962.3/fadE27+IGR:3924819-3924889.fa,merged_feature_and_igr,3923697,3924889,fadE27+IGR:3924819-3924889,NC_000962.3
NC_000962.3/Rv1592c+IGR:1793740-1793996.fa,merged_feature_and_igr,1792399,1793996,Rv1592c+IGR:1793740-1793996,NC_000962.3
NC_000962.3/ctpI+IGR:130541-130894+Rv0108c+IGR:131104-131381.fa,merged_feature_and_igr,125642,131381,ctpI+IGR:130541-130894+Rv0108c+IGR:131104-131381,NC_000962.3
NC_000962.3/Rv3594+IGR:4036684-4036730.fa,merged_feature_and_igr,4035856,4036730,Rv3594+IGR:4036684-4036730,NC_000962.3
NC_000962.3/Rv0204c+IGR:243214-243383.fa,merged_feature_and_igr,241975,243383,Rv0204c+IGR:243214-243383,NC_000962.3
NC_000962.3/IGR:924286-924950.fa,igr,924286,924950,IGR:924286-924950,NC_000962.3
NC_000962.3/bisC+IGR:1622091-1622206+Rv1443c.fa,merged_feature_and_igr,1619790,1622692,bisC+IGR:1622091-1622206+Rv1443c,NC_000962.3
NC_000962.3/Rv0579+IGR:676996-677124+Rv0580c+IGR:677616-677709.fa,merged_feature_and_igr,676237,677709,Rv0579+IGR:676996-677124+Rv0580c+IGR:677616-677709,NC_000962.3
NC_000962.3/Rv1216c+IGR:1360146-1360154.fa,merged_feature_and_igr,1359471,1360154,Rv1216c+IGR:1360146-1360154,NC_000962.3
NC_000962.3/lldD2+IGR:2123151-2123173+Rv1873+IGR:2123611-2123683.fa,merged_feature_and_igr,2121906,2123683,lldD2+IGR:2123151-2123173+Rv1873+IGR:2123611-2123683,NC_000962.3
NC_000962.3/mapB+IGR:3174017-3174058.fa,merged_feature_and_igr,3173159,3174058,mapB+IGR:3174017-3174058,NC_000962.3
NC_000962.3/Rv3707c+IGR:4151040-4151179.fa,merged_feature_and_igr,4150029,4151179,Rv3707c+IGR:4151040-4151179,NC_000962.3
NC_000962.3/Rv1726+AS1726+IGR:1953237-1953269.fa,merged_feature_and_igr,1951851,1953269,Rv1726+AS1726+IGR:1953237-1953269,NC_000962.3
NC_000962.3/Rv0272c+Rv0273c+IGR:330325-330421.fa,merged_feature_and_igr,328574,330421,Rv0272c+Rv0273c+IGR:330325-330421,NC_000962.3
NC_000962.3/Rv1000c+IGR:1117148-1117184.fa,merged_feature_and_igr,1116530,1117184,Rv1000c+IGR:1117148-1117184,NC_000962.3
NC_000962.3/fadD15+IGR:2449962-2449992.fa,merged_feature_and_igr,2448159,2449992,fadD15+IGR:2449962-2449992,NC_000962.3
NC_000962.3/acrA1.fa,feature,3805620,3807573,acrA1,NC_000962.3
NC_000962.3/Rv1929c+IGR:2181906-2181917.fa,merged_feature_and_igr,2181261,2181917,Rv1929c+IGR:2181906-2181917,NC_000962.3
NC_000962.3/lipM+IGR:2557440-2557472.fa,merged_feature_and_igr,2556144,2557472,lipM+IGR:2557440-2557472,NC_000962.3
NC_000962.3/Rv0541c+IGR:634404-634415.fa,merged_feature_and_igr,633054,634415,Rv0541c+IGR:634404-634415,NC_000962.3
NC_000962.3/ilvN+ilvB1+IGR:3362986-3363347+cfp6+IGR:3363686-3363692.fa,merged_feature_and_igr,3360623,3363692,ilvN+ilvB1+IGR:3362986-3363347+cfp6+IGR:3363686-3363692,NC_000962.3
NC_000962.3/uvrC+Rv1421+Rv1422+whiA+IGR:1598883-1598892.fa,merged_feature_and_igr,1594041,1598892,uvrC+Rv1421+Rv1422+whiA+IGR:1598883-1598892,NC_000962.3
NC_000962.3/IGR:850040-850641+thrV+IGR:850713-850740.fa,merged_feature_and_igr,850040,850740,IGR:850040-850641+thrV+IGR:850713-850740,NC_000962.3
NC_000962.3/Rv1233c+IGR:1376826-1376975.fa,merged_feature_and_igr,1376229,1376975,Rv1233c+IGR:1376826-1376975,NC_000962.3
NC_000962.3/Rv2891+PPE45+IGR:3202020-3202419.fa,merged_feature_and_igr,3200265,3202419,Rv2891+PPE45+IGR:3202020-3202419,NC_000962.3
NC_000962.3/Rv1148c+IGR:1277748-1277892+Rv1149.fa,merged_feature_and_igr,1276299,1278300,Rv1148c+IGR:1277748-1277892+Rv1149,NC_000962.3
NC_000962.3/fadB4+IGR:3509066-3509117+Rv3142c+IGR:3509546-3509653+Rv3143+IGR:3510055-3510087.fa,merged_feature_and_igr,3508094,3510087,fadB4+IGR:3509066-3509117+Rv3142c+IGR:3509546-3509653+Rv3143+IGR:3510055-3510087,NC_000962.3
NC_000962.3/Rv0298+Rv0299+IGR:363778-363825.fa,merged_feature_and_igr,363251,363825,Rv0298+Rv0299+IGR:363778-363825,NC_000962.3
NC_000962.3/Rv0381c+IGR:457823-457840.fa,merged_feature_and_igr,456914,457840,Rv0381c+IGR:457823-457840,NC_000962.3
NC_000962.3/Rv3115+IGR:3482698-3482775.fa,merged_feature_and_igr,3481450,3482775,Rv3115+IGR:3482698-3482775,NC_000962.3
NC_000962.3/manB+IGR:3645977-3645978.fa,merged_feature_and_igr,3644897,3645978,manB+IGR:3645977-3645978,NC_000962.3
NC_000962.3/Rv0530+Rv0530A+IGR:622282-622328+Rv0531+IGR:622646-622792.fa,merged_feature_and_igr,620906,622792,Rv0530+Rv0530A+IGR:622282-622328+Rv0531+IGR:622646-622792,NC_000962.3
NC_000962.3/Rv3253c+IGR:3633584-3633674.fa,merged_feature_and_igr,3632096,3633674,Rv3253c+IGR:3633584-3633674,NC_000962.3
NC_000962.3/echA10+IGR:1269958-1270061.fa,merged_feature_and_igr,1269151,1270061,echA10+IGR:1269958-1270061,NC_000962.3
NC_000962.3/IGR:985971-987232.fa,igr,985971,987232,IGR:985971-987232,NC_000962.3
NC_000962.3/Rv3817+IGR:4282402-4282448.fa,merged_feature_and_igr,4281646,4282448,Rv3817+IGR:4282402-4282448,NC_000962.3
NC_000962.3/Rv1716+Rv1717+IGR:1944756-1944808.fa,merged_feature_and_igr,1943575,1944808,Rv1716+Rv1717+IGR:1944756-1944808,NC_000962.3
NC_000962.3/Rv3776+serU+IGR:4222667-4222693.fa,merged_feature_and_igr,4221088,4222693,Rv3776+serU+IGR:4222667-4222693,NC_000962.3
NC_000962.3/wag31+IGR:2405398-2405665+Rv2146c+IGR:2405956-2406117.fa,merged_feature_and_igr,2404615,2406117,wag31+IGR:2405398-2405665+Rv2146c+IGR:2405956-2406117,NC_000962.3
NC_000962.3/mca+Rv1083+Rv1084+IGR:1209657-1209755.fa,merged_feature_and_igr,1206519,1209755,mca+Rv1083+Rv1084+IGR:1209657-1209755,NC_000962.3
NC_000962.3/Rv3072c+IGR:3436322-3436328+Rv3073c+IGR:3436685-3436778.fa,merged_feature_and_igr,3435797,3436778,Rv3072c+IGR:3436322-3436328+Rv3073c+IGR:3436685-3436778,NC_000962.3
NC_000962.3/gatA+gatC+IGR:3371730-3371814.fa,merged_feature_and_igr,3369949,3371814,gatA+gatC+IGR:3371730-3371814,NC_000962.3
NC_000962.3/gpm2+entC+IGR:3593372-3593803+Rv3217c+IGR:3594235-3594467.fa,merged_feature_and_igr,3591645,3594467,gpm2+entC+IGR:3593372-3593803+Rv3217c+IGR:3594235-3594467,NC_000962.3
NC_000962.3/espG2+IGR:4373630-4373725+esxC+IGR:4374013-4374048+esxD+IGR:4374372-4374483.fa,merged_feature_and_igr,4372799,4374483,espG2+IGR:4373630-4373725+esxC+IGR:4374013-4374048+esxD+IGR:4374372-4374483,NC_000962.3
NC_000962.3/prrB+IGR:1005841-1005851.fa,merged_feature_and_igr,1004500,1005851,prrB+IGR:1005841-1005851,NC_000962.3
NC_000962.3/nicT.fa,feature,3166683,3167802,nicT,NC_000962.3
NC_000962.3/Rv3816c+IGR:4281571-4281646.fa,merged_feature_and_igr,4280791,4281646,Rv3816c+IGR:4281571-4281646,NC_000962.3
NC_000962.3/Rv1882c+IGR:2133203-2133230+Rv1883c+IGR:2133692-2133730.fa,merged_feature_and_igr,2132369,2133730,Rv1882c+IGR:2133203-2133230+Rv1883c+IGR:2133692-2133730,NC_000962.3
NC_000962.3/Rv1428c+IGR:1604759-1604877.fa,merged_feature_and_igr,1603931,1604877,Rv1428c+IGR:1604759-1604877,NC_000962.3
NC_000962.3/PE_PGRS25+IGR:1573857-1574111.fa,merged_feature_and_igr,1572126,1574111,PE_PGRS25+IGR:1573857-1574111,NC_000962.3
NC_000962.3/gabP+Rv0523c+IGR:614721-614834.fa,merged_feature_and_igr,613037,614834,gabP+Rv0523c+IGR:614721-614834,NC_000962.3
NC_000962.3/Rv2566+Rv2567+Rv2568c+Rv2569c+IGR:2894408-2894511.fa,merged_feature_and_igr,2886372,2894511,Rv2566+Rv2567+Rv2568c+Rv2569c+IGR:2894408-2894511,NC_000962.3
NC_000962.3/sigE+IGR:1365186-1365343+rseA+IGR:1365808-1365874.fa,merged_feature_and_igr,1364412,1365874,sigE+IGR:1365186-1365343+rseA+IGR:1365808-1365874,NC_000962.3
NC_000962.3/echA17+IGR:3400183-3400191.fa,merged_feature_and_igr,3399418,3400191,echA17+IGR:3400183-3400191,NC_000962.3
NC_000962.3/vapC10+vapB10+IGR:1574767-1574849.fa,merged_feature_and_igr,1574111,1574849,vapC10+vapB10+IGR:1574767-1574849,NC_000962.3
NC_000962.3/PE_PGRS31+IGR:2002470-2002625.fa,merged_feature_and_igr,2000613,2002625,PE_PGRS31+IGR:2002470-2002625,NC_000962.3
NC_000962.3/orn+IGR:2827804-2827853+hisT.fa,merged_feature_and_igr,2827156,2827926,orn+IGR:2827804-2827853+hisT,NC_000962.3
NC_000962.3/gnd2+bpoB+IGR:1247052-1247126.fa,merged_feature_and_igr,1245128,1247126,gnd2+bpoB+IGR:1247052-1247126,NC_000962.3
NC_000962.3/PE_PGRS21.fa,feature,1211559,1213863,PE_PGRS21,NC_000962.3
NC_000962.3/PPE44+IGR:3080457-3080580+Rv2771c+IGR:3081033-3081118+Rv2772c+IGR:3081592-3081603.fa,merged_feature_and_igr,3079308,3081603,PPE44+IGR:3080457-3080580+Rv2771c+IGR:3081033-3081118+Rv2772c+IGR:3081592-3081603,NC_000962.3
NC_000962.3/IGR:1056685-1057645+Rv0948c+IGR:1057963-1058259.fa,merged_feature_and_igr,1056685,1058259,IGR:1056685-1057645+Rv0948c+IGR:1057963-1058259,NC_000962.3
NC_000962.3/hisC2+IGR:4218195-4218240.fa,merged_feature_and_igr,4217133,4218240,hisC2+IGR:4218195-4218240,NC_000962.3
NC_000962.3/IGR:1213863-1214512+PE9+IGR:1214947-1215224+Rv1088a.fa,merged_feature_and_igr,1213863,1215407,IGR:1213863-1214512+PE9+IGR:1214947-1215224+Rv1088a,NC_000962.3
NC_000962.3/sigG+Rv0183+IGR:214927-214968.fa,merged_feature_and_igr,213027,214968,sigG+Rv0183+IGR:214927-214968,NC_000962.3
NC_000962.3/echA2+IGR:546803-547075+mazF1+mazE1+IGR:547517-547585.fa,merged_feature_and_igr,545888,547585,echA2+IGR:546803-547075+mazF1+mazE1+IGR:547517-547585,NC_000962.3
NC_000962.3/Rv0331+IGR:397367-397441.fa,merged_feature_and_igr,396200,397441,Rv0331+IGR:397367-397441,NC_000962.3
NC_000962.3/menA+IGR:626440-626456.fa,merged_feature_and_igr,625561,626456,menA+IGR:626440-626456,NC_000962.3
NC_000962.3/Rv1945+IGR:2197353-2197507+lppG+IGR:2197960-2198023+Rv1947+IGR:2198425-2198713+Rv1948c.fa,merged_feature_and_igr,2195988,2199064,Rv1945+IGR:2197353-2197507+lppG+IGR:2197960-2198023+Rv1947+IGR:2198425-2198713+Rv1948c,NC_000962.3
NC_000962.3/birA+IGR:3662012-3662061.fa,merged_feature_and_igr,3661211,3662061,birA+IGR:3662012-3662061,NC_000962.3
NC_000962.3/Rv3329+IGR:3715708-3715776.fa,merged_feature_and_igr,3714391,3715776,Rv3329+IGR:3715708-3715776,NC_000962.3
NC_000962.3/PPE4+IGR:351476-351524+esxG+IGR:351818-351847+esxH+IGR:352138-352148.fa,merged_feature_and_igr,349934,352148,PPE4+IGR:351476-351524+esxG+IGR:351818-351847+esxH+IGR:352138-352148,NC_000962.3
NC_000962.3/otsB1+IGR:2255985-2256083+fdxA+IGR:2256428-2256616.fa,merged_feature_and_igr,2252001,2256616,otsB1+IGR:2255985-2256083+fdxA+IGR:2256428-2256616,NC_000962.3
NC_000962.3/Rv3860+Rv3861+whiB6+IGR:4338521-4338848.fa,merged_feature_and_igr,4336776,4338848,Rv3860+Rv3861+whiB6+IGR:4338521-4338848,NC_000962.3
NC_000962.3/Rv1413+Rv1414+IGR:1590292-1590396.fa,merged_feature_and_igr,1589385,1590396,Rv1413+Rv1414+IGR:1590292-1590396,NC_000962.3
NC_000962.3/argG+IGR:1872559-1872638.fa,merged_feature_and_igr,1871362,1872638,argG+IGR:1872559-1872638,NC_000962.3
NC_000962.3/Rv0314c+IGR:383541-383601.fa,merged_feature_and_igr,382878,383601,Rv0314c+IGR:383541-383601,NC_000962.3
NC_000962.3/Rv1676+dsbF+IGR:1902296-1902396.fa,merged_feature_and_igr,1901046,1902396,Rv1676+dsbF+IGR:1902296-1902396,NC_000962.3
NC_000962.3/vapB26+vapC26+IGR:678329-678388.fa,merged_feature_and_igr,677709,678388,vapB26+vapC26+IGR:678329-678388,NC_000962.3
NC_000962.3/Rv3672c+IGR:4114342-4114473.fa,merged_feature_and_igr,4113520,4114473,Rv3672c+IGR:4114342-4114473,NC_000962.3
NC_000962.3/Rv0021c+IGR:26881-27022+whiB5+IGR:27442-27594.fa,merged_feature_and_igr,25912,27594,Rv0021c+IGR:26881-27022+whiB5+IGR:27442-27594,NC_000962.3
NC_000962.3/hemY+hemE+IGR:2995062-2995114.fa,merged_feature_and_igr,2992633,2995114,hemY+hemE+IGR:2995062-2995114,NC_000962.3
NC_000962.3/sigF+rsbW+IGR:3669388-3669585+usfY+IGR:3669999-3670033+Rv3289c+IGR:3670411-3670444.fa,merged_feature_and_igr,3668168,3670444,sigF+rsbW+IGR:3669388-3669585+usfY+IGR:3669999-3670033+Rv3289c+IGR:3670411-3670444,NC_000962.3
NC_000962.3/Rv0519c.fa,feature,611171,612074,Rv0519c,NC_000962.3
NC_000962.3/Rv3694c+IGR:4137114-4137205.fa,merged_feature_and_igr,4136121,4137205,Rv3694c+IGR:4137114-4137205,NC_000962.3
NC_000962.3/Rv0328+Rv0329c+IGR:395320-395346.fa,merged_feature_and_igr,394110,395346,Rv0328+Rv0329c+IGR:395320-395346,NC_000962.3
NC_000962.3/Rv2963+IGR:3316456-3316528.fa,merged_feature_and_igr,3315235,3316528,Rv2963+IGR:3316456-3316528,NC_000962.3
NC_000962.3/IGR:704247-704751.fa,igr,704247,704751,IGR:704247-704751,NC_000962.3
NC_000962.3/PE_PGRS46+IGR:2962441-2962469+Rv2635.fa,merged_feature_and_igr,2960104,2962712,PE_PGRS46+IGR:2962441-2962469+Rv2635,NC_000962.3
NC_000962.3/mazE8+Rv2275+cyp121+IGR:2548939-2549123.fa,merged_feature_and_igr,2546838,2549123,mazE8+Rv2275+cyp121+IGR:2548939-2549123,NC_000962.3
NC_000962.3/PE_PGRS5+IGR:363109-363251.fa,merged_feature_and_igr,361333,363251,PE_PGRS5+IGR:363109-363251,NC_000962.3
NC_000962.3/hupB+IGR:3343820-3344032.fa,merged_feature_and_igr,3343175,3344032,hupB+IGR:3343820-3344032,NC_000962.3
NC_000962.3/IGR:4092878-4093631.fa,igr,4092878,4093631,IGR:4092878-4093631,NC_000962.3
NC_000962.3/Rv3378c+IGR:3793248-3793256.fa,merged_feature_and_igr,3792357,3793256,Rv3378c+IGR:3793248-3793256,NC_000962.3
NC_000962.3/PPE32+IGR:2051150-2051281.fa,merged_feature_and_igr,2049920,2051281,PPE32+IGR:2051150-2051281,NC_000962.3
NC_000962.3/Rv1264+IGR:1413087-1413093+mcr11+IGR:1413224-1413259.fa,merged_feature_and_igr,1411893,1413259,Rv1264+IGR:1413087-1413093+mcr11+IGR:1413224-1413259,NC_000962.3
NC_000962.3/Rv1728c+Rv1729c+IGR:1955569-1955691.fa,merged_feature_and_igr,1953863,1955691,Rv1728c+Rv1729c+IGR:1955569-1955691,NC_000962.3
NC_000962.3/Rv1977+IGR:2220800-2220907.fa,merged_feature_and_igr,2219753,2220907,Rv1977+IGR:2220800-2220907,NC_000962.3
NC_000962.3/Rv3660c+IGR:4099148-4099385+B11+IGR:4099478-4099646.fa,merged_feature_and_igr,4098095,4099646,Rv3660c+IGR:4099148-4099385+B11+IGR:4099478-4099646,NC_000962.3
NC_000962.3/fadD28+mmpL7.fa,merged_features,3283334,3287832,fadD28+mmpL7,NC_000962.3
NC_000962.3/IGR:2577098-2577850.fa,igr,2577098,2577850,IGR:2577098-2577850,NC_000962.3
NC_000962.3/ugpC+ugpB+IGR:3140484-3140486.fa,merged_feature_and_igr,3138098,3140486,ugpC+ugpB+IGR:3140484-3140486,NC_000962.3
NC_000962.3/ercc3+IGR:960151-960341.fa,merged_feature_and_igr,958522,960341,ercc3+IGR:960151-960341,NC_000962.3
NC_000962.3/udgA+Rv0323c+IGR:391251-391351.fa,merged_feature_and_igr,389259,391351,udgA+Rv0323c+IGR:391251-391351,NC_000962.3
NC_000962.3/Rv2917+IGR:3228243-3228253.fa,merged_feature_and_igr,3226362,3228253,Rv2917+IGR:3228243-3228253,NC_000962.3
NC_000962.3/dnaJ1+hspR+IGR:424019-424268+PPE7+IGR:424694-424776.fa,merged_feature_and_igr,422451,424776,dnaJ1+hspR+IGR:424019-424268+PPE7+IGR:424694-424776,NC_000962.3
NC_000962.3/IGR:2533965-2535640.fa,igr,2533965,2535640,IGR:2533965-2535640,NC_000962.3
NC_000962.3/fadE4+IGR:277764-277898.fa,merged_feature_and_igr,276057,277898,fadE4+IGR:277764-277898,NC_000962.3
NC_000962.3/thiL+Rv2978c+Rv2979c+IGR:3335748-3335959.fa,merged_feature_and_igr,3332786,3335959,thiL+Rv2978c+Rv2979c+IGR:3335748-3335959,NC_000962.3
NC_000962.3/Rv2857c+aldC+Rv2859c+glnA4+IGR:3173000-3173159.fa,merged_feature_and_igr,3168582,3173159,Rv2857c+aldC+Rv2859c+glnA4+IGR:3173000-3173159,NC_000962.3
NC_000962.3/modA+IGR:2105770-2105772.fa,merged_feature_and_igr,2104984,2105772,modA+IGR:2105770-2105772,NC_000962.3
NC_000962.3/Rv0613c+Rv0614+Rv0615+IGR:710587-710781.fa,merged_feature_and_igr,706947,710781,Rv0613c+Rv0614+Rv0615+IGR:710587-710781,NC_000962.3
NC_000962.3/Rv3730c+IGR:4181720-4181757.fa,merged_feature_and_igr,4180679,4181757,Rv3730c+IGR:4181720-4181757,NC_000962.3
NC_000962.3/IGR:1178392-1179395.fa,igr,1178392,1179395,IGR:1178392-1179395,NC_000962.3
NC_000962.3/atpD+IGR:1467301-1467314+atpC+IGR:1467680-1467687+Rv1312+IGR:1468131-1468170.fa,merged_feature_and_igr,1465840,1468170,atpD+IGR:1467301-1467314+atpC+IGR:1467680-1467687+Rv1312+IGR:1468131-1468170,NC_000962.3
NC_000962.3/PPE37+metH+IGR:2386067-2386292.fa,merged_feature_and_igr,2381070,2386292,PPE37+metH+IGR:2386067-2386292,NC_000962.3
NC_000962.3/tgs3+IGR:3611189-3611299.fa,merged_feature_and_igr,3610373,3611299,tgs3+IGR:3611189-3611299,NC_000962.3
NC_000962.3/mmsA+IGR:845953-846158.fa,merged_feature_and_igr,844420,846158,mmsA+IGR:845953-846158,NC_000962.3
NC_000962.3/Rv1498c+IGR:1689920-1690133+Rv1498A+IGR:1690346-1690406+Rv1499+IGR:1690805-1690849.fa,merged_feature_and_igr,1689302,1690849,Rv1498c+IGR:1689920-1690133+Rv1498A+IGR:1690346-1690406+Rv1499+IGR:1690805-1690849,NC_000962.3
NC_000962.3/Rv0048c+IGR:52697-52830+Rv0049+IGR:53244-53662.fa,merged_feature_and_igr,51827,53662,Rv0048c+IGR:52697-52830+Rv0049+IGR:53244-53662,NC_000962.3
NC_000962.3/rpsS+rplV+rpsC+IGR:805106-805109.fa,merged_feature_and_igr,803410,805109,rpsS+rplV+rpsC+IGR:805106-805109,NC_000962.3
NC_000962.3/Rv3521+IGR:3958432-3958447.fa,merged_feature_and_igr,3957520,3958447,Rv3521+IGR:3958432-3958447,NC_000962.3
NC_000962.3/espA.fa,feature,4055196,4056375,espA,NC_000962.3
NC_000962.3/fadE2+IGR:183198-183621.fa,merged_feature_and_igr,181986,183621,fadE2+IGR:183198-183621,NC_000962.3
NC_000962.3/aftA+embC+IGR:4243147-4243232.fa,merged_feature_and_igr,4237931,4243232,aftA+embC+IGR:4243147-4243232,NC_000962.3
NC_000962.3/tgs1+IGR:3496366-3496550.fa,merged_feature_and_igr,3494974,3496550,tgs1+IGR:3496366-3496550,NC_000962.3
NC_000962.3/Rv3177+IGR:3546307-3546437+Rv3178+IGR:3546797-3547036+Rv3178a+IGR:3547330-3547617.fa,merged_feature_and_igr,3545446,3547617,Rv3177+IGR:3546307-3546437+Rv3178+IGR:3546797-3547036+Rv3178a+IGR:3547330-3547617,NC_000962.3
NC_000962.3/Rv1111c+IGR:1238192-1238254.fa,merged_feature_and_igr,1237208,1238254,Rv1111c+IGR:1238192-1238254,NC_000962.3
NC_000962.3/proX+IGR:4205373-4205537+Rv3760+IGR:4205840-4205861.fa,merged_feature_and_igr,4204425,4205861,proX+IGR:4205373-4205537+Rv3760+IGR:4205840-4205861,NC_000962.3
NC_000962.3/infC+IGR:1852878-1852927+rpmI+IGR:1853122-1853183+rplT+IGR:1853573-1853605.fa,merged_feature_and_igr,1852272,1853605,infC+IGR:1852878-1852927+rpmI+IGR:1853122-1853183+rplT+IGR:1853573-1853605,NC_000962.3
NC_000962.3/gpdA1+IGR:655949-656009.fa,merged_feature_and_igr,654923,656009,gpdA1+IGR:655949-656009,NC_000962.3
NC_000962.3/cysK2+Rv0849+IGR:947315-947640.fa,merged_feature_and_igr,944937,947640,cysK2+Rv0849+IGR:947315-947640,NC_000962.3
NC_000962.3/Rv1627c+Rv1628c+IGR:1830561-1830664.fa,merged_feature_and_igr,1828864,1830664,Rv1627c+Rv1628c+IGR:1830561-1830664,NC_000962.3
NC_000962.3/Rv2033c+IGR:2281082-2281293.fa,merged_feature_and_igr,2280239,2281293,Rv2033c+IGR:2281082-2281293,NC_000962.3
NC_000962.3/glmS+IGR:3856889-3856910+Rv3437+IGR:3857387-3857396.fa,merged_feature_and_igr,3855014,3857396,glmS+IGR:3856889-3856910+Rv3437+IGR:3857387-3857396,NC_000962.3
NC_000962.3/dop+IGR:2372569-2372629.fa,merged_feature_and_igr,2370904,2372629,dop+IGR:2372569-2372629,NC_000962.3
NC_000962.3/ask+IGR:4153483-4153739.fa,merged_feature_and_igr,4152217,4153739,ask+IGR:4153483-4153739,NC_000962.3
NC_000962.3/Rv2377c+mbtG+mbtF+mbtE+IGR:2667115-2667254.fa,merged_feature_and_igr,2656214,2667254,Rv2377c+mbtG+mbtF+mbtE+IGR:2667115-2667254,NC_000962.3
NC_000962.3/recN+IGR:1921446-1921541.fa,merged_feature_and_igr,1919682,1921541,recN+IGR:1921446-1921541,NC_000962.3
NC_000962.3/mutA.fa,feature,1682156,1684004,mutA,NC_000962.3
NC_000962.3/IGR:2041420-2042000.fa,igr,2041420,2042000,IGR:2041420-2042000,NC_000962.3
NC_000962.3/mpt83+IGR:3184567-3184846.fa,merged_feature_and_igr,3183904,3184846,mpt83+IGR:3184567-3184846,NC_000962.3
NC_000962.3/Rv0263c+IGR:315766-315782.fa,merged_feature_and_igr,314863,315782,Rv0263c+IGR:315766-315782,NC_000962.3
NC_000962.3/PPE6+IGR:375711-375913.fa,merged_feature_and_igr,372819,375913,PPE6+IGR:375711-375913,NC_000962.3
NC_000962.3/Rv0681+IGR:781311-781559.fa,merged_feature_and_igr,780720,781559,Rv0681+IGR:781311-781559,NC_000962.3
NC_000962.3/vapB28+vapC28+Rv0609A+IGR:704057-704186+B55.fa,merged_feature_and_igr,703243,704247,vapB28+vapC28+Rv0609A+IGR:704057-704186+B55,NC_000962.3
NC_000962.3/thyX.fa,feature,3067192,3067945,thyX,NC_000962.3
NC_000962.3/Rv0494.fa,feature,584694,585423,Rv0494,NC_000962.3
NC_000962.3/nanT+IGR:2150274-2150363+Rv1903+IGR:2150768-2150953+Rv1904+IGR:2151385-2151432.fa,merged_feature_and_igr,2149005,2151432,nanT+IGR:2150274-2150363+Rv1903+IGR:2150768-2150953+Rv1904+IGR:2151385-2151432,NC_000962.3
NC_000962.3/Rv3728+IGR:4178070-4178284.fa,merged_feature_and_igr,4174872,4178284,Rv3728+IGR:4178070-4178284,NC_000962.3
NC_000962.3/Rv0885+IGR:983784-983802.fa,merged_feature_and_igr,982761,983802,Rv0885+IGR:983784-983802,NC_000962.3
NC_000962.3/Rv1005c+IGR:1123598-1123713.fa,merged_feature_and_igr,1122221,1123713,Rv1005c+IGR:1123598-1123713,NC_000962.3
NC_000962.3/cyp141+IGR:3487711-3488088+Rv3122+IGR:3488559-3488568+Rv3123+IGR:3489063-3489505.fa,merged_feature_and_igr,3486508,3489505,cyp141+IGR:3487711-3488088+Rv3122+IGR:3488559-3488568+Rv3123+IGR:3489063-3489505,NC_000962.3
NC_000962.3/sigA+IGR:3019421-3019457.fa,merged_feature_and_igr,3017834,3019457,sigA+IGR:3019421-3019457,NC_000962.3
NC_000962.3/Rv0090+IGR:99250-99683.fa,merged_feature_and_igr,98479,99683,Rv0090+IGR:99250-99683,NC_000962.3
NC_000962.3/secF+IGR:2914011-2914014.fa,merged_feature_and_igr,2912682,2914014,secF+IGR:2914011-2914014,NC_000962.3
NC_000962.3/Rv0209+Rv0210+IGR:251598-251781.fa,merged_feature_and_igr,249037,251781,Rv0209+Rv0210+IGR:251598-251781,NC_000962.3
NC_000962.3/aac+IGR:314854-314863.fa,merged_feature_and_igr,314308,314863,aac+IGR:314854-314863,NC_000962.3
